timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1565665084,Tue Aug 13 2019 02:58:04 GMT+0000 (Coordinated Universal Time),94,82,1,0,-1,"There should be more onus on peer reviewed science in decision making that affects biodiversity, such as cat control."
1565726080,Tue Aug 13 2019 19:54:40 GMT+0000 (Coordinated Universal Time),101,102,1,0,-1,"The best strategy is to give land back to Nature and allow natural processes to create new ecosystems."
1565777954,Wed Aug 14 2019 10:19:14 GMT+0000 (Coordinated Universal Time),104,124,1,0,-1,"Gathering meat though hunting game species should  be considered as a valuable resource"
1565853148,Thu Aug 15 2019 07:12:28 GMT+0000 (Coordinated Universal Time),109,134,189,10,1,"Farming monocultures are harmful, funding should be given to research and promote diverse  systems of farming."
1565728925,Tue Aug 13 2019 20:42:05 GMT+0000 (Coordinated Universal Time),102,65,53,48,1,"The cost of monitoring the state and change of biodiversity values may exceed the cost of management"
1565725772,Tue Aug 13 2019 19:49:32 GMT+0000 (Coordinated Universal Time),99,102,111,23,1,"The Maori perspective should not be bought, bent and manipulated in order to incorporate it into what is essentially a pakeha view."
1565725588,Tue Aug 13 2019 19:46:28 GMT+0000 (Coordinated Universal Time),98,102,1,0,-1,"All life is precious and interconnected. This should be the basis for any plan."
1565725937,Tue Aug 13 2019 19:52:17 GMT+0000 (Coordinated Universal Time),100,102,1,0,-1,"The existing combination of introduced and native plants and animals are the ecosystems of the future."
1565822553,Wed Aug 14 2019 22:42:33 GMT+0000 (Coordinated Universal Time),105,130,1,0,-1,"If climate change proceeds, there will come a point where we have to give up on protecting NZ biodiversity."
1565724867,Tue Aug 13 2019 19:34:27 GMT+0000 (Coordinated Universal Time),96,102,39,150,1,"Biodiversity includes all life forms. In nature there are no such things as Pests. There is no such thing as being cruel to be kind."
1565852825,Thu Aug 15 2019 07:07:05 GMT+0000 (Coordinated Universal Time),108,134,1,0,-1,"Water management to prevent degradation is key to success in land and bio management  while their management benefits water, they rely on it"
1565852439,Thu Aug 15 2019 07:00:39 GMT+0000 (Coordinated Universal Time),107,134,1,0,-1,"Ownership of water rights should not allow degradation of the resource."
1565852356,Thu Aug 15 2019 06:59:16 GMT+0000 (Coordinated Universal Time),106,134,1,0,-1,"Ownership of land rights grant you the temporary use of it, the land continues in the community after you, it is not the right to degrade it"
1564624187,Thu Aug 01 2019 01:49:47 GMT+0000 (Coordinated Universal Time),1,0,94,95,1,"I am 30 years old or older but under 55 years of age"
1564624176,Thu Aug 01 2019 01:49:36 GMT+0000 (Coordinated Universal Time),0,0,45,138,1,"I am under 30 years of age"
1564624307,Thu Aug 01 2019 01:51:47 GMT+0000 (Coordinated Universal Time),8,0,44,128,1,"I live in a medium-sized NZ city"
1565915602,Fri Aug 16 2019 00:33:22 GMT+0000 (Coordinated Universal Time),122,151,1,0,-1,"Protection and enhancement will mean different things, they need to be clear so everyone knows they are talking about the same things"
1565725468,Tue Aug 13 2019 19:44:28 GMT+0000 (Coordinated Universal Time),97,102,1,0,-1,"The wisdom of nature is greater than our own. We have little understanding of what we are doing."
1565853324,Thu Aug 15 2019 07:15:24 GMT+0000 (Coordinated Universal Time),110,134,1,0,-1,"Funding be given to gene research on changes in species that allow them to breed past sustainable levels and ways to return this to normal"
1565856610,Thu Aug 15 2019 08:10:10 GMT+0000 (Coordinated Universal Time),111,137,77,89,1,"DOC cost per dead possum is about $25, so a $10 bounty gets lots of youngsters into the bush (connections all round) solves several issues."
1565857227,Thu Aug 15 2019 08:20:27 GMT+0000 (Coordinated Universal Time),116,137,70,105,1,"Deer/pig/trout are excellent food source, we can never get rid of them so control and use as such"
1565858433,Thu Aug 15 2019 08:40:33 GMT+0000 (Coordinated Universal Time),120,137,70,85,1,"The only way of rectifying the environmental issues is less humans. Either we control our numbers or nature will, unlikely to be ""humane"""
1565856861,Thu Aug 15 2019 08:14:21 GMT+0000 (Coordinated Universal Time),113,137,1,0,-1,"We already know what the problem is, no amount of science or tech is going to change it. Overshoot it is called, all else is symptom."
1565858273,Thu Aug 15 2019 08:37:53 GMT+0000 (Coordinated Universal Time),119,137,1,0,-1,"The ""economy"" is a subset of the environment, economics would have us believe it is separate as only money matters"
1565858124,Thu Aug 15 2019 08:35:24 GMT+0000 (Coordinated Universal Time),118,137,1,0,-1,"It is neo-liberal economics, at its core it is a religion with a very savage hook, interest (usury it was called) which necessitates growth"
1565857989,Thu Aug 15 2019 08:33:09 GMT+0000 (Coordinated Universal Time),117,137,1,0,-1,"nature has the right exist, what ignorant hubris, how disconnected is that statement from the world we live in?"
1565857096,Thu Aug 15 2019 08:18:16 GMT+0000 (Coordinated Universal Time),115,137,1,0,-1,"Forget the crown, NZ is for NZers. That is all we need to understand. Unfortunately most of our ruling class consider others before NZers..."
1565857009,Thu Aug 15 2019 08:16:49 GMT+0000 (Coordinated Universal Time),114,137,1,0,-1,"Stewardship is not a race based decision, we are all homo sap spp, the sooner we all realise there is nowhere to run the better"
1565731332,Tue Aug 13 2019 21:22:12 GMT+0000 (Coordinated Universal Time),103,104,1,0,-1,"Particularly in urban areas, we need to give greater weight to definite benefits for all from trees, less to tiny risk of injury to 1."
1565856771,Thu Aug 15 2019 08:12:51 GMT+0000 (Coordinated Universal Time),112,137,1,0,-1,"Unfortunately the private landowner may do things to his/her land that are damaging for the country, we are all temporary utilisers of NZ"
1565921705,Fri Aug 16 2019 02:15:05 GMT+0000 (Coordinated Universal Time),123,0,209,7,1,"Ownership of water rights should not allow degradation of the resource. Stronger management, quality and quantity standards are needed."
1565921756,Fri Aug 16 2019 02:15:56 GMT+0000 (Coordinated Universal Time),124,0,201,6,1,"Water management to prevent degradation is key to success in land and biodiversity management"
1566045628,Sat Aug 17 2019 12:40:28 GMT+0000 (Coordinated Universal Time),137,173,1,0,-1,"Hapu should be involved BUT some may use that as an excuse to keep/exploit land which could be used for conservation. Word laws carefully"
1566018112,Sat Aug 17 2019 05:01:52 GMT+0000 (Coordinated Universal Time),133,167,171,4,1,"Instead of focusing on protecting flagship species, we should focus on protecting entire ecosystems, which may include those species."
1566012251,Sat Aug 17 2019 03:24:11 GMT+0000 (Coordinated Universal Time),132,165,1,0,-1,"I find this kind of participation frustrating because it does not, probably cannot, include deliberation with one's fellow citizens."
1566000037,Sat Aug 17 2019 00:00:37 GMT+0000 (Coordinated Universal Time),131,162,1,0,-1,"Instead of saving 'species' save environments where multiple species coexist ie areas where kiwi can thrive as well as other species"
1565989344,Fri Aug 16 2019 21:02:24 GMT+0000 (Coordinated Universal Time),130,0,1,0,-1,"The clean water issue having farmers both hill country & flat land under the one umbrella is unfair as the situation is entirely different."
1565924095,Fri Aug 16 2019 02:54:55 GMT+0000 (Coordinated Universal Time),128,153,22,135,1,"Nature can manage itself. Humans are the cause of all perceived problems. Management is unnecessary. Leave wild places wild."
1565946552,Fri Aug 16 2019 09:09:12 GMT+0000 (Coordinated Universal Time),129,156,167,8,1,"There needs to be a stronger emphasis on retaining our endemic invertebrate diversity. Without them our fragile ecosystem wouldn't exist."
1565923894,Fri Aug 16 2019 02:51:34 GMT+0000 (Coordinated Universal Time),127,153,1,0,-1,"Allowing government/politicians to manage nature is the main problem. Stop poisoning our wild food."
1565923742,Fri Aug 16 2019 02:49:02 GMT+0000 (Coordinated Universal Time),126,153,1,0,-1,"Biodiversity means encouraging all forms of life to prosper. The current economic scarcity based system is unable to coexist with this idea."
1565921784,Fri Aug 16 2019 02:16:24 GMT+0000 (Coordinated Universal Time),125,152,1,0,-1,"Everything works for everything; we need to have sustainable systems, not endless consumption and growth."
1566215849,Mon Aug 19 2019 11:57:29 GMT+0000 (Coordinated Universal Time),146,198,1,0,-1,"End aerial 180 drops"
1566124141,Sun Aug 18 2019 10:29:01 GMT+0000 (Coordinated Universal Time),144,186,1,0,-1,"Clean up the Waikato river"
1566104466,Sun Aug 18 2019 05:01:06 GMT+0000 (Coordinated Universal Time),142,183,164,5,1,"Education standards should require educational field trips to natural spaces for all school children."
1566128974,Sun Aug 18 2019 11:49:34 GMT+0000 (Coordinated Universal Time),145,187,122,22,1,"The biggest threat to biodiversity in our oceans and beaches is plastic pollution. We need to stop importing it, making it and buying it."
1566115130,Sun Aug 18 2019 07:58:50 GMT+0000 (Coordinated Universal Time),143,184,1,0,-1,"Seaweed aquaculture will improve biodiversity,sequester more carbon than trees+reduce ocean acidification.Legislation currently prohibits it"
1566104028,Sun Aug 18 2019 04:53:48 GMT+0000 (Coordinated Universal Time),141,167,179,2,1,"More no-take marine reserves should be created, especially in the habitat of endangered animals, like Maui dolphins and endangered seabirds"
1567067250,Thu Aug 29 2019 08:27:30 GMT+0000 (Coordinated Universal Time),177,309,68,21,1,"Preventing the illegal ownership of possums and ferrets as pets needs to be enforced more seriously."
1566046289,Sat Aug 17 2019 12:51:29 GMT+0000 (Coordinated Universal Time),140,173,1,0,-1,"We could switch NZ's main meat source to wild deer/pig/trout/goat, hunting levels down so they are less impactful on natives"
1566046163,Sat Aug 17 2019 12:49:23 GMT+0000 (Coordinated Universal Time),139,173,1,0,-1,"If we keep pigs/deer/trout, they should be made a mainstream food source (instead of farming) and try to control levels to feed people"
1566045953,Sat Aug 17 2019 12:45:53 GMT+0000 (Coordinated Universal Time),138,173,1,0,-1,"For hunting/fishing, restricted areas could be made and require bookings to reduce number of hunters in bush at the same time."
1566018712,Sat Aug 17 2019 05:11:52 GMT+0000 (Coordinated Universal Time),134,167,1,0,-1,"Populations of non-native species that have a recreational or economic benefit (eg tahr hunting, trout fishing) should not be maintained."
1566335891,Tue Aug 20 2019 21:18:11 GMT+0000 (Coordinated Universal Time),147,0,86,6,1,"Allow seaweed aquaculture, which will improve biodiversity, sequester more carbon than trees and reduce ocean acidification"
1566335912,Tue Aug 20 2019 21:18:32 GMT+0000 (Coordinated Universal Time),148,0,99,52,1,"Eliminate populations of non-native species that are valued for recreational or economic reasons but that negatively impact native species e.g. tahr, trout"
1566739268,Sun Aug 25 2019 13:21:08 GMT+0000 (Coordinated Universal Time),161,262,136,14,1,"Pest plants are a significant threat to indigenous biodiversity.  More resources and focus is needed to address this issue."
1566682014,Sat Aug 24 2019 21:26:54 GMT+0000 (Coordinated Universal Time),160,256,1,0,-1,"More great advertising like this video with a call to specific action - tell Kiwis what we need to do to help protect our vulnerable species"
1566681961,Sat Aug 24 2019 21:26:01 GMT+0000 (Coordinated Universal Time),159,256,1,0,-1,"Love your video on NZ's unique flora and fauna. We need more advertising campaigns like this so we feel the need to protect our species."
1566681900,Sat Aug 24 2019 21:25:00 GMT+0000 (Coordinated Universal Time),158,256,1,0,-1,"Private property close to national or regional parks should be fully subsidised for trapping rodents."
1566681836,Sat Aug 24 2019 21:23:56 GMT+0000 (Coordinated Universal Time),157,256,1,0,-1,"Time to bring back gorse inspections for land. The law used to be that gorse must be removed. What happened to that?"
1566681765,Sat Aug 24 2019 21:22:45 GMT+0000 (Coordinated Universal Time),156,256,1,0,-1,"Time to subsidise backyard trapping in Auckland close to island sanctuaries before the birds start flying over and get eaten by our rats."
1566681677,Sat Aug 24 2019 21:21:17 GMT+0000 (Coordinated Universal Time),155,256,1,0,-1,"Kakapo need a warmer place to live than the deep South. Time to bring more up North where they once lived in abundance. So sad so many died."
1566681631,Sat Aug 24 2019 21:20:31 GMT+0000 (Coordinated Universal Time),154,256,1,0,-1,"We need to identify as many possible 'mainland sanctuaries' as possible. Get locals to identify potential habitats and get started."
1566661927,Sat Aug 24 2019 15:52:07 GMT+0000 (Coordinated Universal Time),153,254,1,0,-1,"The government needs to provide direction to the agriculture industry to both improve biodiversity and ensure sustainable development."
1566613471,Sat Aug 24 2019 02:24:31 GMT+0000 (Coordinated Universal Time),152,245,1,0,-1,"The strategy should include measures for improved connection and wellbeing of people."
1566613408,Sat Aug 24 2019 02:23:28 GMT+0000 (Coordinated Universal Time),151,245,147,10,1,"We need a way to ensure enduring financial commitment of central and local government to action for the whole duration of the strategy."
